"","registry_code","age_group","number_of_cases","person_years_at_risk","incidence_rate_100000","latitude","longitude","distance"
"324",215200399,5,0,77958,0,-23.6463741,-70.3980033,579.626477228549
"325",215200399,8,1,72951,1.37078312840126,-23.6463741,-70.3980033,579.626477228549
"326",215200599,5,0,145814,0,-36.8270776,-73.0502683,8518.25295335996
"327",215200599,12,22,69431,31.6861344356267,-36.8270776,-73.0502683,8518.25295335996
"328",215200599,9,5,112035,4.46289106082921,-36.8270776,-73.0502683,8518.25295335996
"329",215200599,13,28,53251,52.5811721845599,-36.8270776,-73.0502683,8518.25295335996
"330",215200599,7,3,98826,3.03563839475442,-36.8270776,-73.0502683,8518.25295335996
"331",215200599,4,0,143509,0,-36.8270776,-73.0502683,8518.25295335996
"332",215200599,11,13,89992,14.4457285092008,-36.8270776,-73.0502683,8518.25295335996
"333",215200599,2,0,105878,0,-36.8270776,-73.0502683,8518.25295335996
"334",215200599,16,29,18577,156.107014049631,-36.8270776,-73.0502683,8518.25295335996
"335",215200599,10,11,107701,10.2134613420488,-36.8270776,-73.0502683,8518.25295335996
"336",215200599,17,19,16318,116.435837725211,-36.8270776,-73.0502683,8518.25295335996
"337",215200599,1,0,100992,0,-36.8270776,-73.0502683,8518.25295335996
"338",215200599,6,1,115057,0.869134429022137,-36.8270776,-73.0502683,8518.25295335996
"339",215200599,15,25,29301,85.3213200914645,-36.8270776,-73.0502683,8518.25295335996
"340",215200599,14,29,40683,71.2828454145466,-36.8270776,-73.0502683,8518.25295335996
