"registry_code","sex","age_group","number_of_cases","person_years_at_risk","discription","start","end","latitude","longitude"
384004899,1,5,1,216683,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,2,2,0,188456,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,1,19,0,0,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,2,10,83,282306,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,1,16,414,71913,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,2,15,399,106578,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,2,1,0,170500,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,2,3,0,204572,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,1,15,400,95722,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,2,4,0,231072,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,1,17,258,50758,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,2,9,40,246107,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,1,6,1,185730,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,1,12,221,240405,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,1,1,0,177075,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,2,16,387,87790,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,2,8,11,206003,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,1,13,329,201426,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,1,11,180,277751,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,1,8,6,201290,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,2,5,0,206891,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,2,12,230,244732,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,1,9,19,241606,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,2,6,2,181343,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,2,7,4,182066,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,2,14,386,149293,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,1,14,444,142139,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,2,19,0,0,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,1,2,1,195416,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,1,3,0,217707,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,2,13,311,207787,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,1,10,69,275520,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,2,17,311,74729,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004899,2,18,190,84247,"USA, New Hampshire",2008,2012,43.4849133,-71.6553992
384004999,1,6,2,505469,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,13,570,383177,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,6,5,482757,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,14,745,297999,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,11,196,453003,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,1,3,0,468003,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,15,732,212978,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,1,4,1,463874,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,1,7,5,490569,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,8,11,464487,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,1,2,0,465481,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,2,0,443822,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,10,88,465576,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,1,14,830,287392,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,1,1,1,479549,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,5,0,439917,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,3,0,445816,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,9,26,464946,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,16,653,151250,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,1,8,12,486714,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,1,5,1,463441,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,12,322,421726,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,19,0,0,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,7,9,464528,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,4,0,434369,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,1,15,780,205833,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,18,282,98192,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,1,13,575,370005,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,17,465,108615,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,2,1,0,459078,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,1,17,491,87004,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,1,9,29,497870,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,1,19,0,0,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,1,10,76,492175,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,1,12,354,407878,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,1,16,705,140040,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,1,11,212,460750,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384004999,1,18,270,56729,"USA, Nevada",2008,2012,39.5158825,-116.8537227
384005099,2,8,2,110035,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,18,52,8457,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,19,0,0,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,2,1,0,129620,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,2,2,0,122216,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,17,84,13196,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,2,7,2,115232,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,2,5,0,126090,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,2,9,11,114034,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,15,153,34410,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,2,6,0,130791,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,16,109,21255,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,2,4,0,124499,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,13,154,96682,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,14,151,59233,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,2,18,42,15573,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,2,17,69,16932,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,2,3,0,123715,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,11,56,146106,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,6,0,144894,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,2,19,0,0,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,2,14,144,53087,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,2,15,124,33552,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,7,0,124426,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,8,4,117280,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,2,16,109,24124,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,12,121,132072,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,2,12,97,118262,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,2,10,38,129693,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,2,13,100,84640,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,10,36,139942,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,4,0,136737,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,2,0,130061,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,2,11,53,135109,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,3,0,130255,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,1,0,138587,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,9,10,122732,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005099,1,5,0,152176,"USA, Alaska",2008,2012,64.4459613,-149.680909
384005199,2,17,832,276179,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,2,10,278,872907,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,2,16,1110,355420,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,2,19,0,0,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,2,8,30,777201,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,2,15,1375,447659,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,2,12,783,817194,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,2,9,93,800550,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,2,6,6,787581,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,2,18,570,265755,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,2,7,14,759171,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,2,13,1111,721547,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,2,11,575,890443,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,2,0,782964,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,2,14,1359,566581,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,9,102,769252,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,17,1123,169299,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,7,14,733276,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,2,1,0,748921,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,6,3,767932,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,2,3,1,783013,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,16,1648,261921,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,2,4,0,827363,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,8,33,743228,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,2,5,0,849969,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,2,2,0,751035,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,4,0,862636,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,5,6,848207,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,1,0,777550,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,11,764,837641,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,3,1,818009,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,14,2079,495548,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,19,0,0,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,18,637,115345,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,13,1844,655706,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,10,353,831557,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,12,1296,753626,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005199,1,15,1920,364432,"USA, Alabama",2008,2012,33.2588817,-86.8295337
384005299,1,6,5,1143471,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,1,8,21,1047501,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,7,14,1026561,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,1,7,13,1070616,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,8,28,1020448,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,9,72,1018453,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,1,1,1,1161311,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,5,2,1084643,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,1,4,0,1174494,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,4,1,1104239,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,1,17,1258,262040,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,2,0,1101948,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,1,11,426,1012204,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,1,5,5,1170707,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,1,3,1,1145304,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,1,2,0,1148247,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,1,16,1663,387614,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,6,3,1081955,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,15,1649,573687,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,1,19,0,0,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,1,1,1116761,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,3,1,1098788,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,1,18,793,192166,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,1,12,692,901749,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,11,401,1063446,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,1,9,61,1039573,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,14,1417,755637,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,10,174,1058869,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,17,1152,336421,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,1,15,1726,521600,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,1,10,151,1051134,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,12,654,990362,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,19,0,0,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,1,14,1598,676657,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,13,951,918234,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,16,1455,436496,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,1,13,1091,830422,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005299,2,18,821,331138,"USA, Arizona",2008,2012,34.395342,-111.7632755
384005399,1,7,7,919678,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,7,5,869735,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,1,2,0,883438,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,5,2,843378,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,1,5,3,921105,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,1,3,0,852002,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,1,6,3,963180,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,1,4,2,880930,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,17,665,218170,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,1,18,435,117537,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,11,305,931598,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,8,12,853595,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,18,549,235874,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,1,19,0,0,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,1,17,674,150895,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,1,14,878,449052,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,6,7,902880,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,1,1,1,876481,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,1,0,832195,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,1,9,37,890100,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,16,872,269018,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,9,36,860636,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,2,1,846480,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,1,16,866,218985,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,12,493,838409,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,1,11,270,917470,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,13,669,686231,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,1,8,16,907712,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,1,13,730,662942,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,15,866,344851,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,14,859,484076,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,3,0,814542,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,19,0,0,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,1,12,507,813207,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,4,1,819215,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,1,15,953,304769,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,2,10,160,918768,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005399,1,10,123,915147,"USA, Colorado",2008,2012,38.7251776,-105.6077167
384005599,1,13,5277,2670074,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,1,15,7266,1807129,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,2,15,6124,2078349,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,2,13,4192,3011826,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,2,10,1059,3506939,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,2,16,5630,1695776,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,2,12,2923,3195299,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,1,12,3673,2876148,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,1,17,5275,1038877,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,1,10,1039,3418493,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,1,16,6660,1417196,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,2,14,6038,2583566,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,2,8,118,2951564,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,1,9,306,3152122,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,1,11,2358,3254999,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,2,11,2067,3453236,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,2,5,6,3060353,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,1,14,7150,2267646,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,1,8,80,2919484,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,1,18,3491,809626,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,1,6,17,3014342,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,2,6,19,2945831,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,2,9,364,3190472,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,1,7,26,2805866,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,2,4,3,2949671,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,2,2,1,2640183,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,2,17,4712,1385252,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,2,18,3715,1405057,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,1,5,11,3198817,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,1,1,1,2747972,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,1,4,7,3128033,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,2,7,29,2799653,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,1,2,0,2750959,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,2,1,4,2633455,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,1,19,3,0,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,2,19,1,0,"USA, Florida",2008,2012,27.7567667,-81.4639835
384005599,1,3,1,2895297,"USA, Florida",2008,2012,27.7567667,-81.4639835
