"","registry_code","age_group","number_of_cases","person_years_at_risk","incidence_rate_100000","latitude","longitude","distance"
"219",207601199,11,16,77722,20.5861918118422,-10.9162061,-37.0774655,5493.3933544822
"220",207601199,13,16,48472,33.0087473180393,-10.9162061,-37.0774655,5493.3933544822
"221",207601199,12,17,63471,26.7838855540326,-10.9162061,-37.0774655,5493.3933544822
"222",207601199,3,0,115838,0,-10.9162061,-37.0774655,5493.3933544822
"223",207601199,9,6,108215,5.54451785796793,-10.9162061,-37.0774655,5493.3933544822
"224",207601199,6,0,155044,0,-10.9162061,-37.0774655,5493.3933544822
"225",207601199,2,0,107099,0,-10.9162061,-37.0774655,5493.3933544822
"226",207601199,4,0,124725,0,-10.9162061,-37.0774655,5493.3933544822
"227",207601199,8,1,117568,0.850571584104518,-10.9162061,-37.0774655,5493.3933544822
"228",207601199,7,1,139312,0.717813253703916,-10.9162061,-37.0774655,5493.3933544822
"229",207601199,17,12,13299,90.2323482968644,-10.9162061,-37.0774655,5493.3933544822
"230",207601199,5,0,147904,0,-10.9162061,-37.0774655,5493.3933544822
"231",207601299,7,1,331923,0.301274693227044,-25.4295963,-49.2712724,53843.9740251106
"232",207601299,18,28,29986,93.3769092243047,-25.4295963,-49.2712724,53843.9740251106
"233",207601299,4,0,290367,0,-25.4295963,-49.2712724,53843.9740251106
"234",207601299,2,0,246093,0,-25.4295963,-49.2712724,53843.9740251106
"235",207601299,17,35,39998,87.5043752187609,-25.4295963,-49.2712724,53843.9740251106
"236",207601299,16,68,59827,113.66105604493,-25.4295963,-49.2712724,53843.9740251106
"237",207601299,13,52,144690,35.9389038634322,-25.4295963,-49.2712724,53843.9740251106
"238",207601299,11,32,232263,13.7774850062214,-25.4295963,-49.2712724,53843.9740251106
"239",207601299,9,8,282254,2.83432652858773,-25.4295963,-49.2712724,53843.9740251106
"240",207601299,5,1,323917,0.30872106125952,-25.4295963,-49.2712724,53843.9740251106
"241",207601299,6,0,349071,0,-25.4295963,-49.2712724,53843.9740251106
"242",207601299,1,0,218393,0,-25.4295963,-49.2712724,53843.9740251106
"243",207601299,12,60,190122,31.5586833717297,-25.4295963,-49.2712724,53843.9740251106
"244",207601299,14,69,104032,66.325745924331,-25.4295963,-49.2712724,53843.9740251106
"245",207601299,15,62,80296,77.2143070638637,-25.4295963,-49.2712724,53843.9740251106
"246",207601299,8,1,295577,0.338321317287881,-25.4295963,-49.2712724,53843.9740251106
"247",207601299,10,24,269269,8.91302006543642,-25.4295963,-49.2712724,53843.9740251106
"248",207601299,3,0,270095,0,-25.4295963,-49.2712724,53843.9740251106
"249",207601799,6,0,30228,0,-22.293585,-48.559193,275000.068681669
"250",207601799,12,6,17880,33.5570469798658,-22.293585,-48.559193,275000.068681669
"251",207601799,11,4,22074,18.1208661774033,-22.293585,-48.559193,275000.068681669
"252",207601799,10,1,24130,4.14421881475342,-22.293585,-48.559193,275000.068681669
"253",207601799,1,0,20375,0,-22.293585,-48.559193,275000.068681669
"254",207601799,9,1,24543,4.0744815222263,-22.293585,-48.559193,275000.068681669
"255",207601799,3,0,23787,0,-22.293585,-48.559193,275000.068681669
"256",207601799,15,3,8808,34.0599455040872,-22.293585,-48.559193,275000.068681669
"257",207601799,2,0,22200,0,-22.293585,-48.559193,275000.068681669
"258",207601799,8,2,25080,7.97448165869219,-22.293585,-48.559193,275000.068681669
"259",207601799,17,2,5085,39.3313667649951,-22.293585,-48.559193,275000.068681669
"260",207601799,16,2,7333,27.2739669984999,-22.293585,-48.559193,275000.068681669
"261",207601799,5,0,27884,0,-22.293585,-48.559193,275000.068681669
"262",207601799,14,3,10453,28.6998947670525,-22.293585,-48.559193,275000.068681669
"263",207601799,7,0,27675,0,-22.293585,-48.559193,275000.068681669
"264",207601799,13,6,13375,44.8598130841121,-22.293585,-48.559193,275000.068681669
"265",207601799,4,0,24993,0,-22.293585,-48.559193,275000.068681669
"266",207602099,12,6,17474,34.3367288542978,-21.790833,-46.5657169,228708.489014229
"267",207602099,10,1,21534,4.64381907680877,-21.790833,-46.5657169,228708.489014229
"268",207602099,16,4,5689,70.3111267358059,-21.790833,-46.5657169,228708.489014229
"269",207602099,9,3,22150,13.5440180586907,-21.790833,-46.5657169,228708.489014229
"270",207602099,6,1,27173,3.68012365215471,-21.790833,-46.5657169,228708.489014229
"271",207602099,7,0,25922,0,-21.790833,-46.5657169,228708.489014229
"272",207602099,3,0,22485,0,-21.790833,-46.5657169,228708.489014229
"273",207602099,11,8,20141,39.7199741820168,-21.790833,-46.5657169,228708.489014229
"274",207602099,13,3,13090,22.9182582123759,-21.790833,-46.5657169,228708.489014229
"275",207602099,1,0,19134,0,-21.790833,-46.5657169,228708.489014229
"276",207602099,4,0,23154,0,-21.790833,-46.5657169,228708.489014229
"277",207602099,8,1,23330,4.2863266180883,-21.790833,-46.5657169,228708.489014229
"278",207602099,2,0,20514,0,-21.790833,-46.5657169,228708.489014229
"279",207602099,14,5,9770,51.1770726714432,-21.790833,-46.5657169,228708.489014229
"280",207602099,15,6,7782,77.1010023130301,-21.790833,-46.5657169,228708.489014229
"281",207602099,5,0,25789,0,-21.790833,-46.5657169,228708.489014229
"282",215200199,9,1,65505,1.52660102282269,-39.8141965,-73.2458525,12065.0200779027
"283",215200199,15,10,27279,36.658235272554,-39.8141965,-73.2458525,12065.0200779027
"284",215200199,2,0,67315,0,-39.8141965,-73.2458525,12065.0200779027
"285",215200199,14,12,33822,35.4798651765123,-39.8141965,-73.2458525,12065.0200779027
"286",215200199,10,2,67951,2.94329737605039,-39.8141965,-73.2458525,12065.0200779027
"287",215200199,16,10,21274,47.0057346996334,-39.8141965,-73.2458525,12065.0200779027
"288",215200199,13,8,40761,19.6266038615343,-39.8141965,-73.2458525,12065.0200779027
"289",215200199,8,1,62816,1.59195109526235,-39.8141965,-73.2458525,12065.0200779027
"290",215200199,1,0,66204,0,-39.8141965,-73.2458525,12065.0200779027
"291",215200199,7,0,62361,0,-39.8141965,-73.2458525,12065.0200779027
"292",215200199,5,0,77271,0,-39.8141965,-73.2458525,12065.0200779027
"293",215200199,3,0,75193,0,-39.8141965,-73.2458525,12065.0200779027
"294",215200199,12,4,48155,8.30651022739072,-39.8141965,-73.2458525,12065.0200779027
"295",215200199,11,2,59064,3.38615738859542,-39.8141965,-73.2458525,12065.0200779027
"296",215200199,17,8,22792,35.1000351000351,-39.8141965,-73.2458525,12065.0200779027
"297",215200199,6,0,69987,0,-39.8141965,-73.2458525,12065.0200779027
"298",215200199,4,0,82764,0,-39.8141965,-73.2458525,12065.0200779027
"299",215200299,17,11,22274,49.3849331058633,-40.5647991,-73.1606179,48153.3084731593
"300",215200299,5,0,78358,0,-40.5647991,-73.1606179,48153.3084731593
"301",215200299,13,9,40069,22.4612543362699,-40.5647991,-73.1606179,48153.3084731593
"302",215200299,4,0,80864,0,-40.5647991,-73.1606179,48153.3084731593
"303",215200299,11,6,57449,10.4440460234295,-40.5647991,-73.1606179,48153.3084731593
"304",215200299,10,3,65430,4.58505272810637,-40.5647991,-73.1606179,48153.3084731593
"305",215200299,16,14,18591,75.3052552310258,-40.5647991,-73.1606179,48153.3084731593
"306",215200299,1,0,68981,0,-40.5647991,-73.1606179,48153.3084731593
"307",215200299,8,2,66443,3.01009888174827,-40.5647991,-73.1606179,48153.3084731593
"308",215200299,9,0,69135,0,-40.5647991,-73.1606179,48153.3084731593
"309",215200299,14,9,33571,26.8088528789729,-40.5647991,-73.1606179,48153.3084731593
"310",215200299,12,10,47573,21.0203266558762,-40.5647991,-73.1606179,48153.3084731593
"311",215200299,7,1,66993,1.49269326646067,-40.5647991,-73.1606179,48153.3084731593
"312",215200299,15,15,25020,59.9520383693046,-40.5647991,-73.1606179,48153.3084731593
"313",215200299,3,0,77802,0,-40.5647991,-73.1606179,48153.3084731593
"314",215200299,6,0,72483,0,-40.5647991,-73.1606179,48153.3084731593
"315",215200299,2,0,71284,0,-40.5647991,-73.1606179,48153.3084731593
"316",215200399,1,0,67548,0,-23.6463741,-70.3980033,579.626477228549
"317",215200399,13,24,27788,86.3682164963294,-23.6463741,-70.3980033,579.626477228549
"318",215200399,11,14,48256,29.0119363395225,-23.6463741,-70.3980033,579.626477228549
"319",215200399,2,0,63568,0,-23.6463741,-70.3980033,579.626477228549
"320",215200399,17,15,12418,120.792398131744,-23.6463741,-70.3980033,579.626477228549
"321",215200399,9,2,56687,3.52814578298375,-23.6463741,-70.3980033,579.626477228549
"322",215200399,4,0,70254,0,-23.6463741,-70.3980033,579.626477228549
"323",215200399,15,27,15451,174.745971134554,-23.6463741,-70.3980033,579.626477228549
"324",215200399,5,0,67788,0,-23.6463741,-70.3980033,579.626477228549
"325",215200399,14,17,20613,82.4722262649784,-23.6463741,-70.3980033,579.626477228549
"326",215200399,12,13,36898,35.2322619112147,-23.6463741,-70.3980033,579.626477228549
"327",215200399,16,22,11674,188.452972417338,-23.6463741,-70.3980033,579.626477228549
"328",215200399,6,1,64361,1.55373595811128,-23.6463741,-70.3980033,579.626477228549
"329",215200399,7,0,64379,0,-23.6463741,-70.3980033,579.626477228549
"330",215200399,8,0,60680,0,-23.6463741,-70.3980033,579.626477228549
"331",215200399,10,8,55491,14.4167522661332,-23.6463741,-70.3980033,579.626477228549
"332",215200399,3,0,68737,0,-23.6463741,-70.3980033,579.626477228549
"333",215200599,1,1,95408,1.04813013583767,-36.8270776,-73.0502683,8518.25295335996
"334",215200599,3,0,116746,0,-36.8270776,-73.0502683,8518.25295335996
"335",215200599,2,0,102181,0,-36.8270776,-73.0502683,8518.25295335996
"336",215200599,12,14,78108,17.9239002406924,-36.8270776,-73.0502683,8518.25295335996
"337",215200599,7,0,103330,0,-36.8270776,-73.0502683,8518.25295335996
"338",215200599,9,3,120285,2.49407656815064,-36.8270776,-73.0502683,8518.25295335996
"339",215200599,10,4,114541,3.49219929981404,-36.8270776,-73.0502683,8518.25295335996
"340",215200599,4,0,137524,0,-36.8270776,-73.0502683,8518.25295335996
"341",215200599,15,21,39759,52.8182298347544,-36.8270776,-73.0502683,8518.25295335996
